tmdbId,title,release_date,runtime,genres,popularity,vote_average,vote_count,poster_path,backdrop_path,original_language,original_title,adult,video,tagline,budget,revenue,homepage,imdb_id,production_companies,spoken_languages,status
902.0,The City of Lost Children,1995-08-17,108,"[{'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}]",15.789,7.318,886,/whwT3Q9JxbAYzEc3t7uYYcCbTMf.jpg,/yDjsUoEANHggKFabkAyTu3Y9j4N.jpg,fr,La Cité des Enfants Perdus,False,False,Where happily ever after is just a dream.,18000000,1738611,,tt0112682,"[{'id': 104, 'logo_path': '/9aotxauvc9685tq9pTcRJszuT06.png', 'name': 'Canal+', 'origin_country': 'FR'}, {'id': 310, 'logo_path': '/4Gp5A4YdjPBfsHT47ngHMaXWmb9.png', 'name': 'CNC', 'origin_country': 'FR'}, {'id': 311, 'logo_path': '/TNGvZ8zOklntjPP3EcsHtrR8Rc.png', 'name': 'PROCIREP', 'origin_country': 'FR'}, {'id': 590, 'logo_path': None, 'name': 'Constellation Productions', 'origin_country': ''}, {'id': 591, 'logo_path': '/q5I5RDwMEiqoNmfaJgd2LraEOJY.png', 'name': 'France 3 Cinéma', 'origin_country': 'FR'}, {'id': 592, 'logo_path': None, 'name': 'Claudie Ossard Productions', 'origin_country': ''}, {'id': 850, 'logo_path': '/aF7qajGJGtMpdrtvssM9g90YanX.png', 'name': 'Eurimages', 'origin_country': 'FR'}, {'id': 851, 'logo_path': None, 'name': 'MEDIA Programme of the European Union', 'origin_country': 'BE'}, {'id': 981, 'logo_path': '/pkrdO9ykplO4Zc8edikoSX5APUN.png', 'name': 'TVE', 'origin_country': 'ES'}, {'id': 1871, 'logo_path': None, 'name': 'Cofimage 5', 'origin_country': ''}, {'id': 7237, 'logo_path': None, 'name': 'Tele München Fernseh Produktionsgesellschaft (TMG)', 'origin_country': 'DE'}, {'id': 8170, 'logo_path': None, 'name': ""Club d'Investissement Média"", 'origin_country': ''}, {'id': 9335, 'logo_path': None, 'name': 'Canal+ España', 'origin_country': 'ES'}, {'id': 12009, 'logo_path': None, 'name': 'Elías Querejeta P. C.', 'origin_country': 'ES'}, {'id': 25020, 'logo_path': None, 'name': 'Victoires Productions', 'origin_country': ''}, {'id': 25021, 'logo_path': None, 'name': 'Constellation', 'origin_country': ''}, {'id': 25129, 'logo_path': '/9kyYRk8aHbIdJCIj3cLh1f6FTXR.png', 'name': 'Lumière Pictures', 'origin_country': ''}, {'id': 68517, 'logo_path': None, 'name': 'Studio Image', 'origin_country': ''}, {'id': 79437, 'logo_path': None, 'name': 'Cofimage 4', 'origin_country': ''}, {'id': 79438, 'logo_path': None, 'name': 'Ossane', 'origin_country': ''}, {'id': 79439, 'logo_path': None, 'name': 'Phoenix Images', 'origin_country': ''}]","[{'english_name': 'Cantonese', 'iso_639_1': 'cn', 'name': '广州话 / 廣州話'}, {'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released
50247.0,Early Summer,1951-10-03,125,"[{'id': 18, 'name': 'Drama'}]",6.986,7.9,125,/qVJsIMOYT7pNEldMttuATep6mtB.jpg,/hyocLKjsYNUtb9zj25g4NKnL6QK.jpg,ja,麦秋,False,False,,0,0,,tt0043313,"[{'id': 192, 'logo_path': '/93eAKlnQecDdMtucfOprzcjMw9V.png', 'name': 'Shochiku', 'origin_country': 'JP'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released
20873.0,The Diamond Arm,1968-02-02,100,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",7.229,7.8,224,/iwVRDsZAuJmulnPKeYxhezzpr9A.jpg,/vFd4IcV2Sm5axqHULPJ4WtL2Zyq.jpg,ru,Бриллиантовая рука,False,False,A cinematographic novel in 2 parts from the life of smugglers,0,0,,tt0062759,"[{'id': 344, 'logo_path': '/xenuUvcunUNpbaDOYGhWZERaym7.png', 'name': 'Mosfilm', 'origin_country': 'SU'}]","[{'english_name': 'Russian', 'iso_639_1': 'ru', 'name': 'Pусский'}]",Released
307.0,"Rome, Open City",1945-10-08,103,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]",9.212,8.014,717,/ijGV4v8JxgbNzgEhqKdzHdaZn8a.jpg,/cztYhbawTjK9m8lFBd97Yl5Zd8r.jpg,it,Roma città aperta,False,False,Our battle has barely begun.,20000,1000000,,tt0038890,"[{'id': 153, 'logo_path': None, 'name': 'Minerva Film', 'origin_country': 'IT'}, {'id': 193, 'logo_path': None, 'name': 'Excelsa Film', 'origin_country': 'IT'}]","[{'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}, {'english_name': 'Italian', 'iso_639_1': 'it', 'name': 'Italiano'}]",Released
321130.0,Solaris,1968-10-08,142,"[{'id': 10770, 'name': 'TV Movie'}, {'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}]",1.443,6.1,14,/v8RUUNC6zyPWgbru30tJVnsi2Q6.jpg,,ru,Солярис,False,False,,0,0,,tt1808482,"[{'id': 56270, 'logo_path': None, 'name': 'Studio ""Orlenok"", Central Television USSR', 'origin_country': ''}, {'id': 56271, 'logo_path': None, 'name': 'Gosteleradiofond', 'origin_country': 'RU'}]","[{'english_name': 'Russian', 'iso_639_1': 'ru', 'name': 'Pусский'}]",Released
14069.0,The Girl Who Leapt Through Time,2006-07-15,98,"[{'id': 14, 'name': 'Fantasy'}, {'id': 16, 'name': 'Animation'}, {'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}]",26.867,7.779,1713,/xHnlWM8BmqY419YUccYy2KC5Jqo.jpg,/1sO3PeplPWn7uOokHLJL3BFvHFA.jpg,ja,時をかける少女,False,False,There is a future that we can't wait for.,0,3800000,,tt0808506,"[{'id': 822, 'logo_path': '/HF2fFP8MH9juSCoN2VtQCFQYPD.png', 'name': 'Happinet Pictures', 'origin_country': 'JP'}, {'id': 1194, 'logo_path': '/st6AUInP658nox3F5VeMQ4uXZoZ.png', 'name': 'Kadokawa Shoten', 'origin_country': 'JP'}, {'id': 2073, 'logo_path': '/6FlTZGliYTN2HaS9Qq6tCdZItWc.png', 'name': 'Kadokawa', 'origin_country': 'JP'}, {'id': 3464, 'logo_path': '/9k0nr75nwnNeT2MHerf1OXJN0hj.png', 'name': 'Madhouse', 'origin_country': 'JP'}, {'id': 12540, 'logo_path': None, 'name': 'Memory-Tech', 'origin_country': 'JP'}, {'id': 12541, 'logo_path': None, 'name': 'Q-Tec', 'origin_country': 'JP'}]","[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released
9305.0,Microcosmos,1996-05-20,80,"[{'id': 99, 'name': 'Documentary'}]",7.749,7.5,190,/OPoiGrzNr5FWoczXH5Gs1cReec.jpg,/xHxKFlDCasfU8Se7GnHoEvVcwNU.jpg,fr,Microcosmos : Le peuple de l'herbe,False,False,,0,0,,tt0117040,"[{'id': 14, 'logo_path': '/m6AHu84oZQxvq7n1rsvMNJIAsMu.png', 'name': 'Miramax', 'origin_country': 'US'}, {'id': 83, 'logo_path': '/9OQ0rm55xtlgX7KcAKMUePJSrQc.png', 'name': 'France 2 Cinéma', 'origin_country': 'FR'}, {'id': 104, 'logo_path': '/9aotxauvc9685tq9pTcRJszuT06.png', 'name': 'Canal+', 'origin_country': 'FR'}, {'id': 208, 'logo_path': '/bxQYlRhQu6nbohBEL0SWz8xIAGy.png', 'name': 'Bac Films', 'origin_country': 'FR'}, {'id': 310, 'logo_path': '/4Gp5A4YdjPBfsHT47ngHMaXWmb9.png', 'name': 'CNC', 'origin_country': 'FR'}, {'id': 311, 'logo_path': '/TNGvZ8zOklntjPP3EcsHtrR8Rc.png', 'name': 'PROCIREP', 'origin_country': 'FR'}, {'id': 793, 'logo_path': '/10DhIXAmAixQvBOsjZ1MOeSRyUC.png', 'name': 'Galatée Films', 'origin_country': 'FR'}, {'id': 850, 'logo_path': '/aF7qajGJGtMpdrtvssM9g90YanX.png', 'name': 'Eurimages', 'origin_country': 'FR'}, {'id': 1245, 'logo_path': '/suKdkPTtHn0DzGYmrXCA506dJON.png', 'name': 'TSR', 'origin_country': 'CH'}, {'id': 12242, 'logo_path': None, 'name': 'Urania Film', 'origin_country': 'DE'}, {'id': 19264, 'logo_path': None, 'name': ""Conseil Général de l'Aveyron"", 'origin_country': ''}, {'id': 19269, 'logo_path': None, 'name': 'Crédit Agricole', 'origin_country': ''}, {'id': 19289, 'logo_path': None, 'name': 'Les Productions JMH', 'origin_country': ''}, {'id': 21990, 'logo_path': None, 'name': 'Office Fédéral de la Culture', 'origin_country': ''}, {'id': 26009, 'logo_path': None, 'name': 'Delta Images', 'origin_country': ''}, {'id': 28793, 'logo_path': None, 'name': 'Région Midi-Pyrénées', 'origin_country': ''}, {'id': 84254, 'logo_path': None, 'name': 'La Fondation Gan pour le Cinéma', 'origin_country': 'FR'}, {'id': 112054, 'logo_path': None, 'name': 'Sivom des Monts et Lacs du Lévezou', 'origin_country': ''}, {'id': 112055, 'logo_path': None, 'name': 'Agencie Jules Verne', 'origin_country': ''}]","[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released
11257.0,A Room with a View,1985-12-13,117,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",17.629,7.019,616,/5xRAqywVo6tNUNQbAESGVP930la.jpg,/8fAXEcTr8AlHsZl6kXKMBXKeqs0.jpg,en,A Room with a View,False,False,An Edwardian Romance,3000000,20966644,,tt0091867,"[{'id': 500, 'logo_path': None, 'name': 'Goldcrest', 'origin_country': 'GB'}, {'id': 11493, 'logo_path': None, 'name': 'National Film Finance Corporation (NFFC)', 'origin_country': ''}, {'id': 11494, 'logo_path': None, 'name': 'Curzon Film Distributors', 'origin_country': ''}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Italian', 'iso_639_1': 'it', 'name': 'Italiano'}]",Released
210577.0,Gone Girl,2014-10-01,149,"[{'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",53.683,7.9,16594,/qymaJhucquUwjpb8oiqynMeXnID.jpg,/x9ezMgOtDPqHatHDvxEG0ILb6Ie.jpg,en,Gone Girl,False,False,You don't know what you've got 'til it's...,61000000,369330363,http://www.gonegirlmovie.com/,tt2267998,"[{'id': 25, 'logo_path': '/qZCc1lty5FzX30aOCVRBLzaVmcp.png', 'name': '20th Century Fox', 'origin_country': 'US'}, {'id': 508, 'logo_path': '/7cxRWzi4LsVm4Utfpr1hfARNurT.png', 'name': 'Regency Enterprises', 'origin_country': 'US'}, {'id': 10104, 'logo_path': '/wRn5HnYMGeJHmItRypgOZOC6gwY.png', 'name': 'New Regency Pictures', 'origin_country': 'US'}, {'id': 15829, 'logo_path': None, 'name': 'Pacific Standard', 'origin_country': ''}, {'id': 22213, 'logo_path': '/qx9K6bFWJupwde0xQDwOvXkOaL8.png', 'name': 'TSG Entertainment', 'origin_country': 'US'}, {'id': 60682, 'logo_path': '/uyEGeoWO8xUtMIlEY8ztMZWizu6.png', 'name': 'Artemple - Hollywood', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released
16274.0,Holiday,1938-05-26,97,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",8.794,7.3,194,/vTswoixIge9o84NLlWGaWl5lrHO.jpg,/sG0TscXVp7817uDwdAnorbml2BA.jpg,en,Holiday,False,False,Every day's a holiday... when you're in love.,0,0,,tt0030241,"[{'id': 5, 'logo_path': '/lieeAioEBVsgsoDT9HICrdt5iRa.png', 'name': 'Columbia Pictures', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released
492.0,Being John Malkovich,1999-10-29,113,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}]",15.407,7.411,3703,/1qJUUPpgNZkGpCP8r9isL75ML2A.jpg,/1Nyjb7aeRKynWgmOl8he5ZcvWLm.jpg,en,Being John Malkovich,False,False,Ever wanted to be someone else? Now you can.,13000000,22863596,,tt0120601,"[{'id': 37, 'logo_path': '/24D25UH5SyteudhPXW6Oy0Qfj1q.png', 'name': 'Gramercy Pictures', 'origin_country': 'US'}, {'id': 278, 'logo_path': None, 'name': 'Propaganda Films', 'origin_country': ''}, {'id': 279, 'logo_path': None, 'name': 'Single Cell Pictures', 'origin_country': ''}]","[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released
562.0,Die Hard,1988-07-15,131,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",54.498,7.758,9659,/yFihWxQcmqcaBR31QM6Y8gT6aYV.jpg,/rahJyvdMruvqUmSLWRQKYS57mx8.jpg,en,Die Hard,False,False,Twelve terrorists. One cop. The odds are against John McClane... That's just the way he likes it.,28000000,140767956,https://www.foxmovies.com/movies/die-hard,tt0095016,"[{'id': 25, 'logo_path': '/qZCc1lty5FzX30aOCVRBLzaVmcp.png', 'name': '20th Century Fox', 'origin_country': 'US'}, {'id': 1073, 'logo_path': None, 'name': 'Gordon Company', 'origin_country': ''}, {'id': 1885, 'logo_path': '/tXMFoE8AtNdnFzWOW0aCLwl7xxS.png', 'name': 'Silver Pictures', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}, {'english_name': 'Italian', 'iso_639_1': 'it', 'name': 'Italiano'}]",Released
18971.0,Rosencrantz & Guildenstern Are Dead,1991-02-08,117,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",5.711,7.1,242,/6RI9sYpRxIdqlmsF6kBOiF7Bxug.jpg,/ks1fjyfEJTuOYSzCNCKx3GWm5yG.jpg,en,Rosencrantz & Guildenstern Are Dead,False,False,A man talking sense to himself is no madder than a man talking nonsense not to himself.,0,0,,tt0100519,"[{'id': 3593, 'logo_path': None, 'name': 'Brandenberg', 'origin_country': ''}, {'id': 10492, 'logo_path': '/3fcHNVpW66wgG6o0cgFJlcP8cCg.png', 'name': 'Thirteen', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released
3309.0,Mildred Pierce,1945-10-20,111,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",8.056,7.7,308,/iSXi0xvPUPwEI2xxWZrcKJXpUYc.jpg,/iWAijx2874J0QgNVXwqW24IMRai.jpg,en,Mildred Pierce,False,False,Please don't tell anyone what Mildred Pierce did!,1453000,5638000,,tt0037913,"[{'id': 174, 'logo_path': '/IuAlhI9eVC9Z8UQWOIDdWRKSEJ.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released
800.0,The Young and the Damned,1950-12-09,77,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",11.376,8.0,393,/3bdfN2gosYSxpHBAXPkAhxkUJFr.jpg,/b4VAgPHGL33OA5QNZCYi0jU5Nma.jpg,es,Los olvidados,False,False,,0,0,,tt0042804,"[{'id': 511, 'logo_path': None, 'name': 'Ultramar Films', 'origin_country': ''}]","[{'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released
150540.0,Inside Out,2015-06-09,95,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",135.612,7.926,18626,/2H1TmgdfNtsKlU9jKdeNyYL5y8T.jpg,/jJKZaTBNenlFclQyjrnvzkRmvWE.jpg,en,Inside Out,False,False,Meet the little voices inside your head.,175000000,857611174,http://movies.disney.com/inside-out,tt2096673,"[{'id': 2, 'logo_path': '/wdrCwmRnLFJhEoH8GSfymY85KHT.png', 'name': 'Walt Disney Pictures', 'origin_country': 'US'}, {'id': 3, 'logo_path': '/1TjvGVDMYsj6JBxOAkUHpPEwLf7.png', 'name': 'Pixar', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released
118340.0,Guardians of the Galaxy,2014-07-30,121,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}]",34.399,7.904,25423,/r7vmZjiyZw9rpJMQJdXpjgiCOk9.jpg,/2UFxrUHVuSK3Tth7DvQQlF4mGTd.jpg,en,Guardians of the Galaxy,False,False,All heroes start somewhere.,170000000,772776600,http://marvel.com/guardians,tt2015381,"[{'id': 420, 'logo_path': '/hUzeosd33nzE5MCNsZxCGEKTXaQ.png', 'name': 'Marvel Studios', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released
263614.0,Virunga,2014-11-07,90,"[{'id': 99, 'name': 'Documentary'}, {'id': 10752, 'name': 'War'}]",9.715,8.0,190,/b59YdJZyRUu04hnWdmmz4kPjbTF.jpg,/6KDpjoCxlNapSzqUdagloiQqljh.jpg,en,Virunga,False,False,Conservation is war,0,0,,tt3455224,"[{'id': 49822, 'logo_path': '/3ona9SNUU97BeiP10g1Lv7kP9HM.png', 'name': 'Grain Media', 'origin_country': 'GB'}, {'id': 52655, 'logo_path': '/xu6bvq3ERZpQpF7Nz2dG4koP9mb.png', 'name': 'Violet Films', 'origin_country': 'GB'}]","[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}, {'english_name': 'Swahili', 'iso_639_1': 'sw', 'name': 'Kiswahili'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released
20453.0,3 Idiots,2009-12-23,170,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",37.746,7.976,1996,/66A9MqXOyVFCssoloscw79z8Tew.jpg,/u7kuUaySqXBVAtqEl9vkTkAzHV9.jpg,hi,3 Idiots,False,False,Aal Izz Well!,9000000,70000000,,tt1187043,"[{'id': 3781, 'logo_path': None, 'name': 'Vidhu Vinod Chopra Productions', 'origin_country': 'IN'}, {'id': 44164, 'logo_path': '/oZNzUp0YbfaKLaVTYghcnM4tYQv.png', 'name': 'Vinod Chopra Films', 'origin_country': 'IN'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Hindi', 'iso_639_1': 'hi', 'name': 'हिन्दी'}]",Released
20312.0,Interstate 60,2002-04-13,116,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}]",17.332,7.348,545,/zZQt29qBWLoVVOo8HEFzFYRAgYQ.jpg,/rdjG3hATTuxPp0mpNbT9TnP2S1q.jpg,en,Interstate 60,False,False,"It began as a wish, became an adventure, and ended as the ultimate road trip.",7000000,0,,tt0165832,"[{'id': 3857, 'logo_path': None, 'name': 'Fireworks Pictures', 'origin_country': 'CA'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released
38805.0,Lilies of the Field,1963-06-04,94,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",7.99,7.4,127,/4H89UBQ8gEAwt3KQYt1ySv0V9Gx.jpg,/5107YjuW65wugo9IGrKGkZNIgIQ.jpg,en,Lilies of the Field,False,False,Sidney Poitier as the life-loving ex-GI who one day encounters five nuns escaped from beyond the Berlin Wall...,0,0,,tt0057251,"[{'id': 60, 'logo_path': '/1SEj4nyG3JPBSKBbFhtdcHRaIF9.png', 'name': 'United Artists', 'origin_country': 'US'}, {'id': 5214, 'logo_path': None, 'name': 'Rainbow Productions', 'origin_country': 'US'}]","[{'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}, {'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released
272.0,Batman Begins,2005-06-10,140,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",55.225,7.693,18639,/8RW2runSEc34IwKN2D1aPcJd2UL.jpg,/ew5FcYiRhTYNJAkxoVPMNlCOdVn.jpg,en,Batman Begins,False,False,Evil fears the knight.,150000000,374218673,https://www.warnerbros.com/movies/batman-begins/,tt0372784,"[{'id': 174, 'logo_path': '/IuAlhI9eVC9Z8UQWOIDdWRKSEJ.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}, {'id': 429, 'logo_path': '/2Tc1P3Ac8M479naPp1kYT3izLS5.png', 'name': 'DC Comics', 'origin_country': 'US'}, {'id': 923, 'logo_path': '/5UQsZrfbfG2dYJbx8DxfoTr2Bvu.png', 'name': 'Legendary Pictures', 'origin_country': 'US'}, {'id': 9996, 'logo_path': '/3tvBqYsBhxWeHlu62SIJ1el93O7.png', 'name': 'Syncopy', 'origin_country': 'GB'}, {'id': 19231, 'logo_path': None, 'name': 'Patalex III Productions Limited', 'origin_country': ''}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Urdu', 'iso_639_1': 'ur', 'name': 'اردو'}, {'english_name': 'Mandarin', 'iso_639_1': 'zh', 'name': '普通话'}]",Released
77294.0,Three from Prostokvashino,1978-06-06,17,"[{'id': 16, 'name': 'Animation'}]",5.194,7.4,91,/mzSKdkexLqWv2Fvia08kIpNSleX.jpg,/8BD2cEWfuduvgbWlHbjqgWHssoB.jpg,ru,Трое из Простоквашино,False,False,,0,0,,tt0189160,"[{'id': 14599, 'logo_path': '/hz8piJ9Np1MswUyav0JDNGf42pO.png', 'name': 'Soyuzmultfilm', 'origin_country': 'SU'}]","[{'english_name': 'Russian', 'iso_639_1': 'ru', 'name': 'Pусский'}]",Released
1834.0,"Murder, My Sweet",1944-12-14,95,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",6.363,7.3,183,/tbyzfN1AUKTvzh058L9ZcOpS9Vn.jpg,/dR7NcWkMF2LkiMCR0oOjvec84SG.jpg,en,"Murder, My Sweet",False,False,Haunted by a lovely face... hunted for another's crime!,0,0,,tt0037101,"[{'id': 6, 'logo_path': '/n53F7K9scQWFXYbrCablqLKqJdp.png', 'name': 'RKO Radio Pictures', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released
42987.0,The Servant,1963-11-14,116,"[{'id': 18, 'name': 'Drama'}]",12.302,7.579,261,/pRa4og93BeOoMCt6oWuPCwu5Coo.jpg,/sZrOJYzzF94vZ5dYMbQghceAwk.jpg,en,The Servant,False,False,A Terrifyingly Beautiful Motion Picture!,0,0,,tt0057490,"[{'id': 14536, 'logo_path': None, 'name': 'Springbok Productions', 'origin_country': ''}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released
2011.0,Persepolis,2007-06-27,95,"[{'id': 16, 'name': 'Animation'}, {'id': 18, 'name': 'Drama'}]",15.239,7.921,1647,/aU8i2QAdTyRR1nYb36Gq51xXP8p.jpg,/gJUYGz37JFaTXc2TBXP4ea1oskS.jpg,fr,Persepolis,False,False,,7300000,0,http://www.sonypictures.com/classics/persepolis/,tt0808417,"[{'id': 58, 'logo_path': '/voYCwlBHJQANtjvm5MNIkCF1dDH.png', 'name': 'Sony Pictures Classics', 'origin_country': 'US'}, {'id': 310, 'logo_path': '/4Gp5A4YdjPBfsHT47ngHMaXWmb9.png', 'name': 'CNC', 'origin_country': 'FR'}, {'id': 311, 'logo_path': '/TNGvZ8zOklntjPP3EcsHtrR8Rc.png', 'name': 'PROCIREP', 'origin_country': 'FR'}, {'id': 312, 'logo_path': None, 'name': 'Soficinéma', 'origin_country': ''}, {'id': 591, 'logo_path': '/q5I5RDwMEiqoNmfaJgd2LraEOJY.png', 'name': 'France 3 Cinéma', 'origin_country': 'FR'}, {'id': 744, 'logo_path': '/iPQvLZPw7e3T3No0akup0F9o8nV.png', 'name': 'Diaphana Films', 'origin_country': 'FR'}, {'id': 854, 'logo_path': None, 'name': 'Sofica EuropaCorp', 'origin_country': 'FR'}, {'id': 860, 'logo_path': '/aWrTeKCGu9jjsiiVSDsALC3vxu4.png', 'name': 'Celluloid Dreams', 'origin_country': 'FR'}, {'id': 862, 'logo_path': '/udTjbqPmcTbfrihMuLtLcizDEM1.png', 'name': 'The Kennedy/Marshall Company', 'origin_country': 'US'}, {'id': 11246, 'logo_path': '/4YZ5CQZkJa2FIKGtjLLoKhNOAIw.png', 'name': 'La Région Île-de-France', 'origin_country': 'FR'}, {'id': 23677, 'logo_path': '/hmZNsmDBAaFAYtPr921IDTKi0aR.png', 'name': 'Fondation GAN pour le Cinéma', 'origin_country': 'FR'}, {'id': 62546, 'logo_path': None, 'name': '2.4.7. Films', 'origin_country': 'FR'}, {'id': 84592, 'logo_path': None, 'name': 'French Connection Animations', 'origin_country': 'FR'}, {'id': 84593, 'logo_path': None, 'name': ""Société des Producteurs de L'Angoa"", 'origin_country': ''}]","[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}, {'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}, {'english_name': 'Persian', 'iso_639_1': 'fa', 'name': 'فارسی'}]",Released
11206.0,Wait Until Dark,1967-10-26,108,"[{'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]",12.17,7.354,422,/8WJOL49WakZcV3JIcIyl8vYq3mw.jpg,/ckBanU1PZ4Vo5oDDQoWKjSVwE4T.jpg,en,Wait Until Dark,False,False,A blind woman plays a deadly game of survival.,4000000,11000000,,tt0062467,"[{'id': 174, 'logo_path': '/IuAlhI9eVC9Z8UQWOIDdWRKSEJ.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released
1675.0,Day for Night,1973-05-24,116,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",10.567,7.849,515,/vUNdp6wRA7177aww0MPvocnu4xf.jpg,/6MbFN88F27WvGC9WhAXq5KUIgTj.jpg,fr,La Nuit américaine,False,False,A movie for people who love movies.,700000,850000,,tt0070460,"[{'id': 53, 'logo_path': '/3cWJikm9MdWCMKdatuk8gDTa5xy.png', 'name': 'Les Films du Carrosse', 'origin_country': 'FR'}, {'id': 1650, 'logo_path': None, 'name': 'Productions et Éditions Cinématographiques Françaises', 'origin_country': 'FR'}, {'id': 2913, 'logo_path': None, 'name': 'Warner Bros. France', 'origin_country': 'FR'}, {'id': 10460, 'logo_path': None, 'name': 'Produzione Intercontinentale Cinematografica (PIC)', 'origin_country': 'IT'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released
